game_id,game_date,home_team_id,away_team_id,home_score,away_score,venue_id
717842,2023-06-08,114,111,10,3,5
717840,2023-06-08,144,121,13,10,4705
717838,2023-06-08,108,112,3,1,1
717834,2023-06-09,116,109,6,11,2394
717827,2023-06-09,139,140,8,3,12
717839,2023-06-09,110,118,3,2,2
717836,2023-06-09,134,121,14,7,31
717837,2023-06-09,143,119,5,4,2681
717841,2023-06-09,147,111,2,3,3313
717835,2023-06-09,141,142,2,3,14
717833,2023-06-09,114,117,10,9,5
717829,2023-06-09,144,120,3,2,4705
717828,2023-06-09,145,146,2,1,4
717831,2023-06-09,158,133,2,5,32
717832,2023-06-09,138,113,7,4,2889
717830,2023-06-09,115,135,6,9,19
717824,2023-06-09,108,136,5,4,1
717823,2023-06-09,137,112,2,3,2395
717821,2023-06-10,116,109,0,5,2394
717820,2023-06-10,145,146,1,5,4
717817,2023-06-10,138,113,4,8,2889
717822,2023-06-10,141,142,4,9,14
717819,2023-06-10,115,135,2,3,19
717818,2023-06-10,110,118,6,1,2
717812,2023-06-10,134,121,1,5,31
717811,2023-06-10,143,119,0,9,2681
717813,2023-06-10,139,140,4,8,12
717816,2023-06-10,144,120,6,4,4705
717814,2023-06-10,158,133,1,2,32
717815,2023-06-10,114,117,4,6,5
717826,2023-06-10,137,112,0,4,2395
717825,2023-06-10,147,111,3,1,3313
717809,2023-06-10,108,136,2,6,1
717804,2023-06-11,116,109,5,7,2394
717802,2023-06-11,114,117,5,0,5
717808,2023-06-11,110,118,11,3,2
717803,2023-06-11,134,121,2,1,31
717806,2023-06-11,143,119,7,3,2681
717807,2023-06-11,144,120,2,6,4705
717805,2023-06-11,141,142,7,6,14
717801,2023-06-11,139,140,7,3,12
717795,2023-06-11,145,146,5,6,4
717800,2023-06-11,158,133,6,8,32
717797,2023-06-11,138,113,3,4,2889
717798,2023-06-11,115,135,5,4,19
717796,2023-06-11,137,112,13,3,2395
717799,2023-06-11,108,136,9,4,1
717810,2023-06-11,147,111,2,3,3313
717790,2023-06-12,116,144,6,5,2394
717794,2023-06-12,111,115,3,4,3
717791,2023-06-12,138,137,3,4,2889
717792,2023-06-12,140,108,6,9,5325
717793,2023-06-12,118,113,4,5,7
717789,2023-06-12,133,139,4,3,10
717785,2023-06-12,109,143,9,8,15
717786,2023-06-12,136,146,8,1,680
717787,2023-06-13,110,141,11,6,2
717788,2023-06-13,111,115,6,7,3
717779,2023-06-13,121,147,6,7,3289
717783,2023-06-13,142,158,7,5,3312
717781,2023-06-13,138,137,3,11,2889
717782,2023-06-13,112,134,11,3,17
717780,2023-06-13,140,108,3,7,5325
717777,2023-06-13,118,113,4,5,7
717778,2023-06-13,117,120,6,1,2392
717772,2023-06-13,135,114,6,3,2680
717774,2023-06-13,133,139,2,1,10
717775,2023-06-13,109,143,3,15,15
717773,2023-06-13,136,146,9,3,680
717776,2023-06-13,119,145,5,1,22
717770,2023-06-14,116,144,7,10,2394
717784,2023-06-14,116,144,5,6,2394
717771,2023-06-14,142,158,4,2,3312
717767,2023-06-14,138,137,5,8,2889
717769,2023-06-14,110,141,1,3,2
717768,2023-06-14,111,115,6,3,3
717766,2023-06-14,121,147,4,3,3289
717763,2023-06-14,112,134,10,6,17
717765,2023-06-14,140,108,6,3,5325
717764,2023-06-14,118,113,4,7,7
717762,2023-06-14,117,120,5,4,2392
717758,2023-06-14,135,114,5,0,2680
717761,2023-06-14,133,139,3,6,10
717757,2023-06-14,109,143,3,4,15
717759,2023-06-14,136,146,1,4,680
717760,2023-06-14,119,145,4,8,22
717753,2023-06-15,110,141,4,2,2
717756,2023-06-15,133,139,3,4,10
717755,2023-06-15,109,143,4,5,15
717752,2023-06-15,142,116,4,8,3312
717754,2023-06-15,144,115,8,3,4705
717747,2023-06-15,112,134,7,2,17
717751,2023-06-15,140,108,3,5,5325
717746,2023-06-15,117,120,1,4,2392
717750,2023-06-15,135,114,6,8,2680
717748,2023-06-15,119,145,5,4,22
717744,2023-06-16,112,110,10,3,17
717749,2023-06-16,120,146,5,6,3309
717743,2023-06-16,121,138,6,1,3289
717742,2023-06-16,111,147,15,5,3
717745,2023-06-16,144,115,8,1,4705
717741,2023-06-16,140,141,1,2,5325
717737,2023-06-16,117,113,1,2,2392
717736,2023-06-16,118,108,0,3,7
717738,2023-06-16,142,116,1,7,3312
717740,2023-06-16,158,134,5,4,32
717739,2023-06-16,109,114,5,1,15
717732,2023-06-16,135,139,2,6,2680
717735,2023-06-16,133,143,1,6,10
717731,2023-06-16,119,137,5,7,22
717733,2023-06-16,136,145,3,2,680
717728,2023-06-17,142,116,2,0,3312
717729,2023-06-17,112,110,3,2,17
717723,2023-06-17,140,141,4,2,5325
717734,2023-06-17,120,146,2,5,3309
717725,2023-06-17,133,143,2,3,10
717727,2023-06-17,117,113,3,10,2392
717726,2023-06-17,118,108,10,9,7
717718,2023-06-17,121,138,3,5,3289
717724,2023-06-17,144,115,10,2,4705
717722,2023-06-17,136,145,3,4,680
717720,2023-06-17,158,134,5,0,32
717717,2023-06-17,135,139,2,0,2680
717721,2023-06-17,119,137,0,15,22
717719,2023-06-17,109,114,6,3,15
717708,2023-06-18,112,110,3,6,17
717716,2023-06-18,144,115,14,6,4705
717714,2023-06-18,120,146,2,4,3309
717730,2023-06-18,111,147,6,2,3
717715,2023-06-18,111,147,4,1,3
717713,2023-06-18,121,138,7,8,3289
717707,2023-06-18,117,113,7,9,2392
717712,2023-06-18,118,108,2,5,7
717711,2023-06-18,142,116,4,6,3312
717710,2023-06-18,158,134,5,2,32
717709,2023-06-18,140,141,11,7,5325
717705,2023-06-18,133,143,2,3,10
717706,2023-06-18,109,114,3,12,15
717702,2023-06-18,119,137,3,7,22
717703,2023-06-18,135,139,5,4,2680
717704,2023-06-18,136,145,5,1,680
717699,2023-06-19,120,138,6,8,3309
717692,2023-06-19,116,118,6,4,2394
717700,2023-06-19,146,141,11,0,4169
717698,2023-06-19,134,112,0,8,31
717701,2023-06-19,113,115,5,4,2602
717693,2023-06-19,142,111,3,9,3312
717694,2023-06-19,117,121,1,11,2392
717695,2023-06-19,145,140,2,5,4
717696,2023-06-19,158,109,1,9,32
717697,2023-06-19,137,135,7,4,2395
717681,2023-06-20,116,118,0,1,2394
717687,2023-06-20,139,110,6,8,12
717689,2023-06-20,143,144,2,4,2681
717690,2023-06-20,146,141,0,2,4169
717686,2023-06-20,134,112,0,4,31
717691,2023-06-20,120,138,3,9,3309
717684,2023-06-20,147,136,3,1,3313
717685,2023-06-20,113,115,8,6,2602
717679,2023-06-20,114,133,3,2,5
717683,2023-06-20,142,111,4,10,3312
717682,2023-06-20,117,121,4,2,2392
717675,2023-06-20,145,140,7,6,4
717680,2023-06-20,158,109,7,5,32
717688,2023-06-20,137,135,4,3,2395
717678,2023-06-20,108,119,0,2,1
717677,2023-06-21,139,110,7,2,12
717676,2023-06-21,146,141,3,6,4169
717669,2023-06-21,113,115,5,3,2602
717671,2023-06-21,134,112,3,8,31
717668,2023-06-21,116,118,9,4,2394
717670,2023-06-21,117,121,10,8,2392
717672,2023-06-21,158,109,1,5,32
717673,2023-06-21,120,138,3,0,3309
717666,2023-06-21,147,136,4,2,3313
717663,2023-06-21,114,133,7,6,5
717665,2023-06-21,142,111,5,4,3312
717667,2023-06-21,145,140,3,6,4
717662,2023-06-21,108,119,0,2,1
717674,2023-06-21,137,135,4,2,2395
717847,2023-06-22,120,109,3,5,3309
717657,2023-06-22,143,144,1,5,2681
717660,2023-06-22,114,133,6,1,5
717658,2023-06-22,142,111,6,0,3312
717661,2023-06-22,137,135,0,10,2395
717659,2023-06-22,139,118,5,6,12
717654,2023-06-22,146,134,6,4,4169
717652,2023-06-22,147,136,2,10,3313
717649,2023-06-23,139,118,11,3,12
717647,2023-06-23,116,142,1,4,2394
717650,2023-06-23,113,144,11,10,2602
717653,2023-06-23,146,134,1,3,4169
717651,2023-06-23,110,136,1,13,2
717656,2023-06-23,143,121,5,1,2681
717655,2023-06-23,147,140,2,4,3313
717646,2023-06-23,141,133,4,5,14
717648,2023-06-23,114,158,1,7,5
717645,2023-06-23,145,111,1,3,4
717644,2023-06-23,115,108,7,4,19
717642,2023-06-23,135,120,13,3,2680
717643,2023-06-23,119,117,3,2,22
717641,2023-06-23,137,109,8,5,2395
717637,2023-06-24,138,112,1,9,5381
717628,2023-06-24,110,136,6,4,2
717639,2023-06-24,137,109,7,6,2395
717635,2023-06-24,143,121,2,4,2681
717636,2023-06-24,147,140,1,0,3313
717634,2023-06-24,141,133,7,3,14
717632,2023-06-24,139,118,4,9,12
717631,2023-06-24,113,144,6,7,2602
717629,2023-06-24,145,111,5,4,4
717630,2023-06-24,146,134,4,3,4169
717625,2023-06-24,114,158,4,2,5
717626,2023-06-24,119,117,8,7,22
717633,2023-06-24,116,142,3,2,2394
717638,2023-06-24,135,120,0,2,2680
717640,2023-06-24,115,108,1,25,19
717623,2023-06-25,138,112,7,5,5381
717621,2023-06-25,116,142,3,6,2394
717627,2023-06-25,110,136,3,2,2
717624,2023-06-25,143,121,7,6,2681
717622,2023-06-25,147,140,5,3,3313
717617,2023-06-25,141,133,12,1,14
717619,2023-06-25,139,118,3,1,12
717618,2023-06-25,113,144,6,7,2602
717620,2023-06-25,146,134,2,0,4169
717613,2023-06-25,114,158,4,5,5
717614,2023-06-25,145,111,4,1,4
717616,2023-06-25,115,108,4,3,19
717612,2023-06-25,137,109,2,5,2395
717610,2023-06-25,135,120,3,8,2680
717615,2023-06-25,119,117,5,6,22
717611,2023-06-26,110,113,10,3,2
717607,2023-06-26,121,158,1,2,3289
717609,2023-06-26,144,142,4,1,4705
717606,2023-06-26,140,116,2,7,5325
717608,2023-06-26,108,145,2,1,1
717602,2023-06-26,136,120,8,4,680
717601,2023-06-27,110,113,1,3,2
717603,2023-06-27,134,135,9,4,31
717604,2023-06-27,141,137,0,3,14
717605,2023-06-27,111,146,1,10,3
717597,2023-06-27,121,158,7,2,3289
717600,2023-06-27,144,142,6,2,4705
717598,2023-06-27,138,117,4,2,2889
717599,2023-06-27,140,116,8,3,5325
717596,2023-06-27,112,143,1,5,17
717591,2023-06-27,118,114,1,2,7
717594,2023-06-27,115,119,0,5,19
717592,2023-06-27,108,145,4,2,1
717590,2023-06-27,136,120,4,7,680
717593,2023-06-27,109,139,8,4,15
717595,2023-06-27,133,147,2,1,10
717588,2023-06-28,144,142,3,0,4705
717587,2023-06-28,136,120,1,4,680
717589,2023-06-28,110,113,7,11,2
717585,2023-06-28,134,135,7,1,31
717586,2023-06-28,141,137,6,1,14
717583,2023-06-28,111,146,2,6,3
717581,2023-06-28,121,158,2,5,3289
717582,2023-06-28,138,117,7,10,2889
717580,2023-06-28,140,116,10,2,5325
717584,2023-06-28,112,143,5,8,17
717577,2023-06-28,118,114,1,14,7
717578,2023-06-28,115,119,9,8,19
717576,2023-06-28,108,145,5,11,1
717575,2023-06-28,109,139,2,3,15
717579,2023-06-28,133,147,0,11,10
717571,2023-06-29,134,135,5,4,31
717570,2023-06-29,140,116,5,8,5325
717573,2023-06-29,118,114,4,3,7
717574,2023-06-29,133,147,4,10,10
717568,2023-06-29,109,139,1,6,15
717560,2023-06-29,108,145,7,9,1
717569,2023-06-29,111,146,0,2,3
717564,2023-06-29,141,137,2,1,14
717565,2023-06-29,121,158,2,3,3289
717566,2023-06-29,138,117,0,14,2889
717567,2023-06-29,112,143,1,3,17
717572,2023-06-29,115,119,3,14,19
717559,2023-06-30,112,114,10,1,17
717557,2023-06-30,113,135,7,5,2602
717563,2023-06-30,143,120,1,2,2681
717561,2023-06-30,110,142,1,8,2
717562,2023-06-30,134,158,8,7,31
717555,2023-06-30,141,111,0,5,14
717556,2023-06-30,121,137,4,5,3289
717558,2023-06-30,144,146,16,4,4705
717554,2023-06-30,140,117,3,5,5325
717552,2023-06-30,115,116,8,5,19
717553,2023-06-30,118,119,3,9,7
717549,2023-06-30,108,109,2,6,1
717551,2023-06-30,133,145,7,4,10
717548,2023-06-30,136,139,4,15,680
717539,2023-07-01,113,135,5,12,2602
717545,2023-07-01,138,147,11,4,2889
717550,2023-07-01,138,147,2,6,2889
717547,2023-07-01,141,111,6,7,14
717542,2023-07-01,140,117,5,2,5325
717541,2023-07-01,110,142,0,1,2
717543,2023-07-01,143,120,19,4,2681
717540,2023-07-01,134,158,8,11,31
717538,2023-07-01,133,145,7,6,10
717535,2023-07-01,121,137,4,1,3289
717536,2023-07-01,144,146,7,0,4705
717546,2023-07-01,112,114,0,6,17
717537,2023-07-01,118,119,6,4,7
717534,2023-07-01,136,139,8,3,680
717544,2023-07-01,115,116,2,4,19
717533,2023-07-01,108,109,1,3,1
717529,2023-07-02,110,142,2,1,2
717528,2023-07-02,143,120,4,5,2681
717532,2023-07-02,144,146,6,3,4705
717531,2023-07-02,134,158,3,6,31
717530,2023-07-02,141,111,4,5,14
717526,2023-07-02,113,135,4,3,2602
717527,2023-07-02,118,119,9,1,7
717524,2023-07-02,138,147,5,1,2889
717520,2023-07-02,140,117,3,5,5325
717523,2023-07-02,115,116,9,14,19
717522,2023-07-02,108,109,5,2,1
717518,2023-07-02,133,145,7,8,10
717519,2023-07-02,136,139,7,6,680
717521,2023-07-02,112,114,6,8,17
717525,2023-07-02,121,137,8,4,3289
717514,2023-07-03,140,117,11,12,5325
717511,2023-07-03,158,112,8,6,32
717517,2023-07-03,120,113,2,3,3309
717515,2023-07-03,146,138,5,4,4169
717513,2023-07-03,147,110,6,3,3313
717512,2023-07-03,114,144,2,4,5
717510,2023-07-03,142,118,8,4,3312
717505,2023-07-03,135,108,10,3,2680
717516,2023-07-03,137,136,5,6,2395
717506,2023-07-03,119,134,5,2,22
717507,2023-07-04,120,113,4,8,3309
717508,2023-07-04,147,110,8,4,3313
717502,2023-07-04,146,138,15,2,4169
717501,2023-07-04,111,140,2,6,3
717500,2023-07-04,142,118,9,3,3312
717504,2023-07-04,117,115,4,1,2392
717498,2023-07-04,109,121,5,8,15
717499,2023-07-04,139,143,1,3,12
717503,2023-07-04,158,112,6,7,32
717509,2023-07-04,137,136,0,6,2395
717494,2023-07-04,116,133,0,1,2394
717497,2023-07-04,135,108,8,5,2680
717495,2023-07-04,114,144,6,5,5
717496,2023-07-04,145,141,3,4,4
717492,2023-07-04,119,134,7,9,22
717489,2023-07-05,117,115,6,4,2392
717485,2023-07-05,116,133,3,12,2394
717491,2023-07-05,139,143,4,8,12
717488,2023-07-05,146,138,10,9,4169
717493,2023-07-05,120,113,2,9,3309
717487,2023-07-05,147,110,3,6,3313
717484,2023-07-05,111,140,4,2,3
717486,2023-07-05,114,144,1,8,5
717482,2023-07-05,142,118,5,0,3312
717483,2023-07-05,158,112,3,4,32
717478,2023-07-05,135,108,5,3,2680
717490,2023-07-05,137,136,2,0,2395
717477,2023-07-05,109,121,1,2,15
717479,2023-07-05,119,134,6,4,22
717481,2023-07-06,120,113,4,5,3309
717476,2023-07-06,116,133,9,0,2394
717474,2023-07-06,158,112,6,5,32
717468,2023-07-06,145,141,2,6,4
717480,2023-07-06,145,141,4,5,4
717472,2023-07-06,139,143,1,3,12
717473,2023-07-06,146,138,0,3,4169
717475,2023-07-06,147,110,1,14,3313
717469,2023-07-06,114,118,6,1,5
717471,2023-07-06,111,140,10,6,3
717467,2023-07-06,117,136,1,5,2392
717470,2023-07-06,109,121,0,9,15
717462,2023-07-06,119,134,5,2,22
717457,2023-07-07,116,141,2,12,2394
717460,2023-07-07,139,144,1,2,12
717466,2023-07-07,146,143,3,4,4169
717465,2023-07-07,120,140,2,7,3309
717464,2023-07-07,147,112,0,3,3313
717463,2023-07-07,114,118,3,0,5
717461,2023-07-07,111,133,7,3,3
717453,2023-07-07,117,136,1,10,2392
717458,2023-07-07,142,110,1,3,3312
717455,2023-07-07,145,138,8,7,4
717459,2023-07-07,158,113,7,3,32
717452,2023-07-07,109,134,7,3,15
717454,2023-07-07,135,121,5,7,2680
717456,2023-07-07,119,108,11,4,22
717448,2023-07-07,137,115,2,5,2395
717447,2023-07-08,147,112,6,3,3313
717442,2023-07-08,116,141,2,0,2394
717446,2023-07-08,142,110,2,6,3312
717445,2023-07-08,145,138,0,3,4
717451,2023-07-08,137,115,5,3,2395
717450,2023-07-08,120,140,8,3,3309
717443,2023-07-08,114,118,10,6,5
717449,2023-07-08,111,133,10,3,3
717439,2023-07-08,109,134,3,2,15
717438,2023-07-08,146,143,5,3,4169
717444,2023-07-08,158,113,5,8,32
717440,2023-07-08,117,136,3,2,2392
717441,2023-07-08,139,144,1,6,12
717437,2023-07-08,119,108,10,5,22
717436,2023-07-08,135,121,3,1,2680
717432,2023-07-09,120,140,7,2,3309
717435,2023-07-09,111,133,4,3,3
717433,2023-07-09,147,112,4,7,3313
717434,2023-07-09,114,118,1,4,5
717431,2023-07-09,116,141,3,4,2394
717429,2023-07-09,139,144,10,4,12
717426,2023-07-09,146,143,7,3,4169
717430,2023-07-09,117,136,1,3,2392
717428,2023-07-09,142,110,2,15,3312
717424,2023-07-09,145,138,3,4,4
717427,2023-07-09,158,113,1,0,32
717422,2023-07-09,137,115,1,0,2395
717425,2023-07-09,109,134,2,4,15
717423,2023-07-09,135,121,6,2,2680
717421,2023-07-11,159,160,2,3,680
717418,2023-07-14,143,135,3,8,2681
717416,2023-07-14,134,137,4,6,31
717407,2023-07-14,138,120,5,7,2889
717417,2023-07-14,110,146,5,2,2
717420,2023-07-14,141,109,7,2,14
717413,2023-07-14,121,119,0,6,3289
717412,2023-07-14,113,158,0,1,2602
717414,2023-07-14,144,145,9,0,4705
717419,2023-07-14,112,111,3,8,17
717415,2023-07-14,140,114,12,4,5325
717410,2023-07-14,115,147,7,2,19
717405,2023-07-14,108,117,5,7,1
717409,2023-07-14,133,142,4,5,10
717406,2023-07-14,136,116,4,5,680
717408,2023-07-15,143,135,6,4,2681
717397,2023-07-15,143,135,9,4,2681
717411,2023-07-15,118,139,1,6,7
717393,2023-07-15,118,139,2,4,7
717403,2023-07-15,112,111,10,4,17
717404,2023-07-15,141,109,5,2,14
717402,2023-07-15,140,114,2,0,5325
717398,2023-07-15,134,137,1,3,31
717401,2023-07-15,110,146,6,5,2
717399,2023-07-15,133,142,7,10,10
717392,2023-07-15,113,158,0,3,2602
717400,2023-07-15,121,119,1,5,3289
717396,2023-07-15,138,120,9,6,2889
717395,2023-07-15,144,145,5,6,4705
717394,2023-07-15,115,147,3,6,19
717389,2023-07-15,108,117,13,12,1
717390,2023-07-15,136,116,0,6,680
717388,2023-07-16,134,137,4,8,31
717387,2023-07-16,143,135,7,6,2681
717391,2023-07-16,144,145,1,8,4705
717384,2023-07-16,110,146,5,4,2
717386,2023-07-16,141,109,7,5,14
717383,2023-07-16,113,158,3,4,2602
717382,2023-07-16,118,139,8,4,7
717380,2023-07-16,138,120,8,4,2889
717376,2023-07-16,112,111,5,11,17
717377,2023-07-16,140,114,6,5,5325
717378,2023-07-16,115,147,8,7,19
717379,2023-07-16,133,142,4,5,10
717373,2023-07-16,136,116,2,0,680
717385,2023-07-16,121,119,2,1,3289
717381,2023-07-16,108,117,8,9,1
717372,2023-07-17,110,119,4,6,2
717371,2023-07-17,134,114,0,11,31
717375,2023-07-17,113,137,2,4,2602
717374,2023-07-17,138,146,6,4,2889
717370,2023-07-17,112,120,5,7,17
717367,2023-07-17,140,139,3,2,5325
717368,2023-07-17,118,116,2,3,7
717369,2023-07-17,108,147,4,3,1
717366,2023-07-17,133,111,0,7,10
717365,2023-07-17,136,142,7,6,680
717363,2023-07-18,143,158,4,3,2681
717361,2023-07-18,110,119,3,10,2
717364,2023-07-18,134,114,1,10,31
717362,2023-07-18,141,135,1,9,14
717359,2023-07-18,121,145,11,10,3289
717358,2023-07-18,144,109,13,16,4705
717357,2023-07-18,138,146,5,2,2889
717353,2023-07-18,112,120,17,3,17
717354,2023-07-18,140,139,5,3,5325
717356,2023-07-18,118,116,11,10,7
717355,2023-07-18,115,117,4,3,19
717352,2023-07-18,108,147,5,1,1
717349,2023-07-18,133,111,3,0,10
717350,2023-07-18,136,142,3,10,680
717360,2023-07-18,113,137,10,11,2602
717348,2023-07-19,134,114,7,5,31
717343,2023-07-19,110,119,8,5,2
717346,2023-07-19,140,139,5,1,5325
717351,2023-07-19,138,146,6,4,2889
717345,2023-07-19,115,117,1,4,19
717344,2023-07-19,133,111,6,5,10
717347,2023-07-19,143,158,3,5,2681
717338,2023-07-19,141,135,0,2,14
717339,2023-07-19,108,147,7,3,1
717342,2023-07-19,113,137,3,2,2602
717341,2023-07-19,121,145,5,1,3289
717340,2023-07-19,144,109,3,5,4705
717336,2023-07-19,112,120,8,3,17
717333,2023-07-19,118,116,2,3,7
717335,2023-07-19,136,142,3,6,680
717337,2023-07-20,144,109,7,5,4705
717334,2023-07-20,113,137,5,1,2602
717329,2023-07-20,143,158,0,4,2681
717331,2023-07-20,141,135,4,0,14
717330,2023-07-20,121,145,2,6,3289
717332,2023-07-20,118,116,0,3,7
717327,2023-07-20,136,142,5,0,680
717328,2023-07-20,139,110,3,4,12
717322,2023-07-20,112,138,2,7,17
717323,2023-07-20,133,117,1,3,10
717325,2023-07-21,112,138,4,3,17
717317,2023-07-21,116,135,4,5,2394
717320,2023-07-21,139,110,3,0,12
717319,2023-07-21,146,115,1,6,4169
717326,2023-07-21,120,137,5,3,3309
717318,2023-07-21,147,118,5,4,3313
717321,2023-07-21,113,109,9,6,2602
717324,2023-07-21,111,121,4,5,3
717315,2023-07-21,114,143,6,5,5
717316,2023-07-21,140,119,5,11,5325
717314,2023-07-21,142,145,9,4,3312
717313,2023-07-21,158,144,4,6,32
717312,2023-07-21,108,134,8,5,1
717310,2023-07-21,133,117,4,6,10
717311,2023-07-21,136,141,3,2,680
717304,2023-07-22,147,118,5,2,3313
717306,2023-07-22,146,115,3,4,4169
717308,2023-07-22,112,138,8,6,17
717305,2023-07-22,140,119,3,16,5325
717303,2023-07-22,113,109,4,2,2602
717300,2023-07-22,139,110,5,6,12
717301,2023-07-22,136,141,9,8,680
717299,2023-07-22,116,135,3,14,2394
717307,2023-07-22,120,137,10,1,3309
717309,2023-07-22,111,121,8,6,3
717302,2023-07-22,114,143,1,0,5
717293,2023-07-22,142,145,3,2,3312
717296,2023-07-22,158,144,4,3,32
717295,2023-07-22,133,117,4,1,10
717297,2023-07-22,108,134,0,3,1
717288,2023-07-23,116,135,3,1,2394
717290,2023-07-23,120,137,6,1,3309
717294,2023-07-23,147,118,8,5,3313
717289,2023-07-23,113,109,7,3,2602
717291,2023-07-23,139,110,3,5,12
717283,2023-07-23,114,143,5,8,5
717292,2023-07-23,146,115,3,2,4169
717285,2023-07-23,142,145,5,4,3312
717287,2023-07-23,158,144,2,4,32
717286,2023-07-23,112,138,7,2,17
717284,2023-07-23,140,119,8,4,5325
717279,2023-07-23,133,117,2,3,10
717278,2023-07-23,108,134,7,5,1
717281,2023-07-23,136,141,3,4,680
717298,2023-07-23,111,121,6,1,3
718558,2023-07-24,116,137,5,1,2394
717280,2023-07-24,143,110,2,3,2681
717282,2023-07-24,120,115,6,10,3309
717277,2023-07-24,114,118,3,5,5
717275,2023-07-24,142,136,4,3,3312
717274,2023-07-24,117,140,10,9,2392
717273,2023-07-24,158,113,3,2,32
717276,2023-07-24,135,134,4,8,2680
717268,2023-07-24,109,138,6,10,15
717271,2023-07-24,119,141,3,6,22
717265,2023-07-25,116,108,6,7,2394
717267,2023-07-25,143,110,4,3,2681
717270,2023-07-25,139,146,4,1,12
717269,2023-07-25,120,115,6,5,3309
717266,2023-07-25,147,121,3,9,3313
717260,2023-07-25,114,118,5,1,5
717261,2023-07-25,111,144,7,1,3
717264,2023-07-25,142,136,7,9,3312
717255,2023-07-25,117,140,4,3,2392
717263,2023-07-25,145,112,3,7,4
717262,2023-07-25,158,113,3,4,32
717258,2023-07-25,135,134,5,1,2680
717259,2023-07-25,109,138,3,1,15
717272,2023-07-25,137,133,2,1,2395
717256,2023-07-25,119,141,8,7,22
717257,2023-07-26,120,115,5,4,3309
717252,2023-07-26,139,146,1,7,12
717249,2023-07-26,114,118,8,3,5
717250,2023-07-26,142,136,7,8,3312
717254,2023-07-26,158,113,3,0,32
717244,2023-07-26,109,138,7,11,15
717246,2023-07-26,135,134,2,3,2680
717253,2023-07-26,119,141,1,8,22
717245,2023-07-26,143,110,6,4,2681
717248,2023-07-26,147,121,3,1,3313
717242,2023-07-26,111,144,5,3,3
717239,2023-07-26,117,140,5,13,2392
717240,2023-07-26,145,112,7,10,4
717251,2023-07-26,137,133,8,3,2395
717243,2023-07-27,116,108,0,6,2394
717247,2023-07-27,116,108,4,11,2394
717241,2023-07-27,121,120,2,1,3289
717238,2023-07-27,138,112,3,10,2889
717233,2023-07-27,145,114,3,6,4
717236,2023-07-28,146,116,6,5,4169
717234,2023-07-28,134,143,1,2,31
717237,2023-07-28,110,147,1,0,2
717235,2023-07-28,141,108,4,1,14
717230,2023-07-28,121,120,5,1,3289
717228,2023-07-28,145,114,3,0,4
717231,2023-07-28,144,158,10,7,4705
717229,2023-07-28,117,139,3,4,2392
717232,2023-07-28,118,142,8,5,7
717226,2023-07-28,138,112,2,3,2889
717227,2023-07-28,115,133,5,8,19
717223,2023-07-28,109,136,2,5,15
717224,2023-07-28,135,140,7,1,2680
717225,2023-07-28,119,113,5,6,22
717220,2023-07-28,137,111,2,3,2395
717222,2023-07-29,141,108,6,1,14
717218,2023-07-29,146,116,0,5,4169
717216,2023-07-29,134,143,7,6,31
717215,2023-07-29,121,120,6,11,3289
717207,2023-07-29,118,142,10,7,7
717217,2023-07-29,145,114,7,2,4
717221,2023-07-29,137,111,3,2,2395
717213,2023-07-29,138,112,1,5,2889
717214,2023-07-29,117,139,17,4,2392
717219,2023-07-29,110,147,3,8,2
717211,2023-07-29,144,158,11,5,4705
717212,2023-07-29,115,133,3,11,19
717210,2023-07-29,109,136,4,3,15
717209,2023-07-29,135,140,4,0,2680
717205,2023-07-29,119,113,3,2,22
717201,2023-07-30,141,108,2,3,14
717208,2023-07-30,134,143,6,4,31
717206,2023-07-30,144,158,8,6,4705
717203,2023-07-30,121,120,5,2,3289
717202,2023-07-30,146,116,8,6,4169
717196,2023-07-30,117,139,2,8,2392
717198,2023-07-30,118,142,2,1,7
717204,2023-07-30,145,114,0,5,4
717195,2023-07-30,138,112,3,0,2889
717199,2023-07-30,115,133,2,0,19
717197,2023-07-30,137,111,4,3,2395
717194,2023-07-30,119,113,0,9,22
717193,2023-07-30,109,136,0,4,15
717191,2023-07-30,135,140,5,3,2680
717200,2023-07-30,110,147,9,3,2
717189,2023-07-31,146,143,2,4,4169
717185,2023-07-31,147,139,1,5,3313
717192,2023-07-31,120,158,5,3,3309
717186,2023-07-31,141,110,2,4,14
717187,2023-07-31,144,108,1,4,4705
717188,2023-07-31,112,113,5,6,17
717184,2023-07-31,117,114,7,3,2392
717179,2023-07-31,115,135,4,3,19
717181,2023-07-31,136,111,6,2,680
717190,2023-07-31,137,109,3,4,2395
717182,2023-08-01,146,143,1,3,4169
717178,2023-08-01,134,116,4,1,31
717175,2023-08-01,147,139,2,5,3313
717183,2023-08-01,120,158,4,6,3309
717177,2023-08-01,141,110,3,13,14
717176,2023-08-01,144,108,5,1,4705
717174,2023-08-01,138,142,2,3,2889
717173,2023-08-01,112,113,20,9,17
717168,2023-08-01,140,145,2,0,5325
717172,2023-08-01,117,114,2,0,2392
717170,2023-08-01,118,121,7,6,7
717169,2023-08-01,115,135,5,8,19
717167,2023-08-01,136,111,4,6,680
717180,2023-08-01,137,109,4,3,2395
717171,2023-08-01,119,133,7,3,22
717165,2023-08-02,144,108,12,5,4705
717166,2023-08-02,134,116,3,6,31
717162,2023-08-02,120,158,3,2,3309
717163,2023-08-02,117,114,3,2,2392
717158,2023-08-02,115,135,1,11,19
